word1,word2,freq
government,stock,119
keijo,development,118
keijo,telephone,117
cotton,market,117
cotton,cocoon,116
mountain,sosekitei,116
cotton,sugar,116
daigari,reservoir,115
government,taikyu,115
keijo,building,115
city,village,115
town,water,115
city,torai,114
daigari,year,114
city,gyokuryukei,114
city,site,114
city,church,114
city,roman,114
city,appeal,114
city,diamond,114
city,mountain,114
city,bogundai,114
city,graf,114
city,jujyo,114
city,kaijyo,114
city,festival,114
city,heisaito,114
city,kongosan,114
city,hangetsujo,114
city,tomb,114
city,inner,114
city,bukkokuji,114
city,honganji,114
city,kongo,114
city,fuseki,114
keijo,asylum,113
keijo,saisetin,113
keijo,village,112
town,outer,112
town,sosekitei,112
town,stream,112
town,part,112
town,rock,112
town,sight,112
keijo,banbutsuso,111
keijo,tomb,111
keijo,class,111
keijo,period,111
keijo,valley,111
keijo,stream,111
keijo,house,111
keijo,peak,111
keijo,name,111
city,area,110
keijo,rice,107
mountain,peak,107
government,body,107
street,government,106
keijo,ceremony,105
keijo,farm,105
keijo,middle,104
keijo,student,104
keijo,riri,104
keijo,status,104
keijo,supervision,104
keijo,model,104
keijo,ordinance,104
keijo,gate,103
keijo,centre,103
keijo,training,102
keijo,helpless,102
keijo,contribution,102
keijo,homeless,102
jinsen,market,100
office,area,99
government,farm,99
government,number,98
jinsen,cocoon,97
jinsen,sugar,97
government,cost,96
office,farm,96
hospital,doctor,95
keijo,reservoir,95
government,chobu,93
keijo,waterworks,91
keijo,supply,91
city,farm,89
village,place,88
government,municipality,88
village,mountain,88
government,town,85
government,establishment,85
government,ginseng,84
town,peninsula,83
office,building,83
government,organ,82
town,company,82
keijo,post,79
keijo,archery,79
government,waterworks,79
government,capital,79
daigari,farm,78
cotton,company,78
daigari,area,78
government,establishements,78
keijo,gyujido,78
daigari,rice,77
daigari,chobu,77
fuel,town,77
keijo,field,76
keijo,station,76
hall,province,76
daigari,model,76
daigari,foot,76
daigari,volume,76
street,area,75
hall,picture,75
hall,japan,75
street,hall,75
hall,disciple,74
hall,kaijo,74
hall,animal,74
hall,dragon,74
keijo,bridegroom,74
hall,example,74
hall,china,74
hall,workmanship,74
hall,style,74
keijo,graf,74
hall,vault,74
hall,sepulchre,74
hall,relic,74
keijo,structure,74
hall,custom,74
keijo,outer,74
keijo,era,74
hall,field,74
keijo,sosekitei,74
hall,birthday,74
keijo,roman,74
hall,way,74
hall,buddhism,74
hall,kaljo,74
hall,tree,74
hall,dress,74
hall,illa,74
hall,day,74
keijo,foot,74
keijo,hill,74
keijo,buddhism,74
